id,monster_name
1,スライム
2,ドラキー
3,スライムベス
4,ゴースト
5,モーモン
6,しましまキャット
7,メーダ
8,いたずらもぐら
9,リリパット
10,バブルスライム
11,びっくりサタン
12,きりかぶこぞう
13,メラリザード
14,ファーラット
15,いっかくうさぎ
16,プチアーノン
17,さそりばち
18,メラゴースト
19,オニオーン
20,キャタピラー
21,メタルスライム
22,どくろあらい
23,おばけキャンドル
24,あやしいかげ
25,あばれこまいぬ
26,ぶちスライム
27,メタッピー
28,わらいぶくろ
29,キメラ
30,キャットフライ
31,どろにんぎょう
32,おおきづち
33,キラースコップ
34,ドルイド
35,ねこまどう
36,しのどれい
37,みならいあくま
38,おおくちばし
39,ホイミスライム
40,モコモコじゅう
41,メタルブラザーズ
42,グレムリン
43,くさった死体
44,ビッグハット
45,ドロヌーバ
46,デザートゴースト
47,アルミラージ
48,スライムつむり
49,スノーモン
50,キラービー
51,スマイルロック
52,ポイズンリザード
53,ひとくいサーベル
54,プリズニャン
55,ミケまどう
56,マーブルン
57,ツンドラキー
58,チョコヌーバ
59,キラーピッケル
60,スウィートバッグ
61,メーダプリンス
62,のろいの岩
63,どくイモムシ
64,スカルガルー
65,しびれくらげ
66,ドラキーマ
67,ヘルボックル
68,ヘルビースト
69,ベビーマジシャン
70,がいこつ
71,さまようよろい
72,サイおとこ
73,タホドラキー
74,タップデビル
75,ガチャコッコ
76,ギズモ
77,ベビーサタン
78,スライムナイト
79,ともしびこぞう
80,キャットバット
81,たまねぎマン
82,よろいのきし
83,どくどくゾンビ
84,トンブレロ
85,オーク
86,スライムタワー
87,ひとくいばこ
88,ミイラ男
89,ぐんたいガニ
90,ごろつき
91,ベビーニュート
92,はぐれメタル
93,ひくいどり
94,ベロニャーゴ
95,ホークマン
96,どくやずきん
97,ブラウニー
98,ジャガーメイジ
99,ハンターフライ
100,デッドペッカー
101,ケダモン
102,どれいへいし
103,メタルハンター
104,マジカルハット
105,キラーマシン
106,イエティ
107,かえんムカデ
108,マミー
109,シャドー
110,たてまじん
111,フレイム
112,デビルアーマー
113,マドハンド
114,しびれだんびら
115,ひとつめピエロ
116,ベビル
117,メタルライダー
118,ボーンナイト
119,ヒートギズモ
120,リザードマン
121,ミニデーモン
122,ホークブリザード
123,ハートナイト
124,ゴールデンコーン
125,ピンクボンボン
126,ももいろ三姉妹
127,クイーンモーモン
128,とげこんぼう
129,アルケミストン
130,ファイアボール
131,ばくだん岩
132,あくま神官
133,じごくのよろい
134,しりょうのきし
135,ピンクモーモン
136,ベホイミスライム
137,アームライオン
138,キラーパンサー
139,アローインプ
140,メトロゴースト
141,つむりんママ
142,きめんどうし
143,かっちゅうアリ
144,パペットマン
145,キングスライム
146,ヒイラギどうじ
147,ドラゴスライム
148,ベビーサラマンダ
149,サブナック
150,ブラッドハンド
151,てっこうまじん
152,エビルホーク
153,まおうのつかい
154,トロル
155,まほうつかい
156,おおさそり
157,ドロル
158,てつのさそり
159,リカント
160,ストーンマン
161,まどうし
162,ドロルメイジ
163,リカントマムル
164,キースドラゴン
165,しのさそり
166,キラーリカント
167,だいまどう
168,ダースドラゴン
169,あくまのきし
170,ドラゴン
171,ゴーレム
172,りゅうおう
173,もみじこぞう
174,ダッシュラン
175,テラノライナー
176,ガメゴン
177,リザードフライ
178,ドラゴンフライ
179,スカルゴン
180,コドラ
181,はしりとかげ
182,バトルレックス
183,デンデン竜
184,ドラゴンバゲージ
185,スカイドラゴン
186,ナウマンボーグ
187,ギガデーモン
188,キングレオ
189,アンドレアル
190,デスピサロ
191,ヘルバトラー
192,究極エビルプリースト
193,アイスゴーレム
194,スノードラゴン
195,ブリザードマン
196,スライムかがみもち
197,おみくじミミック
198,ふくぶくろ
199,メタルドラゴン
200,メタルホイミン
201,つかいま
202,プリーストナイト
203,ずしおうまる
204,くものきょじん
205,じごくのもんばん
206,セルゲイナス
207,キングミニデーモン
208,メイジドラキー
209,じんめんじゅ
210,じごくのハサミ
211,ゴールドオーク
212,うみぼうず
213,ジェリーマン
214,さまようたましい
215,ベンガルクーン
216,ベホイムスライム
217,りゅうき兵
218,おどるほうせき
219,メイジキメラ
220,ボーンプリズナー
221,シールドオーガ
222,マッドフィンガー
223,シルバーデビル
224,ゲリュオン
225,おひなさまスライム
226,きりさきピエロ
227,さくらこぞう
228,カンダタ
229,カンダタこぶん
230,やまたのおろち
231,バラモス
232,バラモスブロス
233,ゾーマ
234,ブラッドソード
235,おばけトマト
236,フロストギズモ
237,マリンスライム
238,ミミック
239,ブリザード
240,だいおうキッズ
241,げんじかぶと
242,ホラービースト
243,メーダロード
244,ガーゴイル
245,しにがみきぞく
246,ダークスライム
247,ダークキング
248,ベスキング
249,スカラベキング
250,セキバーン
251,スナノサウルス
252,ヘルコンドル
253,ギガンテス
254,まなつのせんし
255,スイカ岩
256,トロピカルドラゴ
257,フレイムドック
258,キラーベンダーマシン
259,キングスイカ岩
260,ドラゴンキッズ
261,りゅうせんし
262,ドラゴンゾンビ
263,ドラゴンガイア
264,ヘルジュラシック
265,ヘルゴースト
266,アイアンクック
267,メガザルロック
268,キラートーチ
269,アカイライ
270,ホロゴースト
271,ボボンガー
272,デンタザウルス
273,ほのおのせんし
274,うごくせきぞう
275,エリミネーター
276,じごくのつかい
277,ワイトキング
278,ＭＣカンダタ
279,ゴールドマン
280,記念大王スライム
281,ウイングタイガー
282,ブラックドラゴン
283,ボストロール
284,暴嵐天バリゲーン
285,キマイラロード
286,ハロウィンドラキー
287,パンプキャビネット
288,ハロウィンゴースト
289,シャドーサタン
290,ハロウィンマミー
291,ハロウィンリカント
292,フランケンゴーレム
293,ローソンキングスライム
294,おんせんスライム
295,しろバラのきし
296,モテモテ
297,ちょうろうじゅ
298,リトルライバーン
299,レッドアーチャー
300,バロン版キラーマシン
301,アバン（ドラゴラム）
302,魔王ハドラー
303,クロコダイン
304,ヒュンケル
305,カメレオンマン
306,フレイザード
307,メタルかがみもち
308,賀正大王スライム
309,ドラゴメタル
310,つららスライム
311,ひょうがまじん
312,うごくひょうぞう
313,コキュードス
314,アンクルホーン
315,ぬすっとウサギ
316,ホタテワラビー
317,グレゴリダンス
318,グール
319,ナイトキャット
320,ランプのまじん
321,亡者のひとだま
322,ウドラー
323,キラーアーマー
324,バアルゼブブ
325,ボーンファイター
326,モヒカント
327,バッファロン
328,ガルーダ
329,だいおうイカ
330,タコメット
331,ガニラス
332,マリンバブル
333,グレイトマーマン
334,パイレーツプリズナー
335,ヘルギフト
336,ナイトリッチ
337,からくり兵
338,デスマシーン
339,銀のおたからミミック
340,金のおたからミミック
341,虹のおたからミミック
342,ヘルバオム
343,ヘルバオムのねっこ
344,ヘルクラウダー
345,メカバーン
346,オルゴ・デミーラ
347,メタスラ＆ゴールドマン
348,メガゴールドマン
349,ヒョウモンダーク
350,おにこぞう
351,ブラックチャック
352,ブラッドマミー
353,マポレーナ
354,マッドルーパー
355,ブランマトック
356,アークデーモン
357,シュプリンガー
358,エビルソーサラー
